gmid,mag,dip,rake,z_tor,r_rup,r_jb,r_x,Vs30,Z1.0,Z2.5
3551412gm24,4.5,52.0,98.0,134.1219845693299,225.3582103536931,180.89106998996667,-2.01289682047034,800.0,0.0,0.325
3551412gm44,4.5,52.0,98.0,134.1219845693299,178.3492057688843,117.46145284376752,-81.44606519486204,1000.0,15.0,0.275
3551412gm84,4.5,52.0,98.0,134.1219845693299,287.4150154765421,253.8580376837126,-203.45206563125996,800.0,40.0,0.375
3551412gm89,4.5,52.0,98.0,134.1219845693299,146.82937616275308,58.65231983872901,-58.372929658770566,622.0,45.0,0.325
3551412gm99,4.5,52.0,98.0,134.1219845693299,183.78495212779032,125.6425718777099,-92.56864227073756,540.0,7.0,0.275
3551412gm109,4.5,52.0,98.0,134.1219845693299,179.74752378977496,119.59974481838452,-82.92486232823781,1000.0,15.0,0.275
3551412gm124,4.5,52.0,98.0,134.1219845693299,302.0391304649261,270.4397520369884,-266.12995527995383,280.0,190.0,0.325
3551412gm164,4.5,52.0,98.0,134.1219845693299,177.78844240104323,116.43308049629526,-82.6449431157255,626.0,23.0,0.325
3551412gm169,4.5,52.0,98.0,134.1219845693299,180.63430545488072,120.99716445157183,-86.01500883863672,400.0,16.0,0.275
3551412gm189,4.5,52.0,98.0,134.1219845693299,183.2995283553068,124.93143853613964,-96.85310328483035,274.0,97.0,0.325
3551412gm194,4.5,52.0,98.0,134.1219845693299,174.71486633811472,111.68957004509728,-89.44756877830412,1000.0,0.0,0.275
3551412gm209,4.5,52.0,98.0,134.1219845693299,184.1470387125536,125.87543664517511,-11.812114857455317,800.0,0.0,0.225
3551412gm269,4.5,52.0,98.0,134.1219845693299,178.99054171859402,118.52129673643192,-85.90846996774584,200.0,274.0,0.325
3551412gm274,4.5,52.0,98.0,134.1219845693299,181.4896522588837,122.22433247312206,-88.44040827462247,613.0,23.0,0.075
3551412gm299,4.5,52.0,98.0,134.1219845693299,179.37296408473495,119.05636127504944,-93.03963764468368,453.0,24.0,0.325
3551412gm324,4.5,52.0,98.0,134.1219845693299,200.39329121547829,148.65445531995485,-89.13632898291388,1000.0,15.0,0.325
3551412gm339,4.5,52.0,98.0,134.1219845693299,178.7889696967085,118.21212459263054,-83.03965435961567,233.0,151.0,0.325
3551412gm344,4.5,52.0,98.0,134.1219845693299,178.51756489539753,117.79212841239608,-79.71999456401586,510.0,42.0,0.275
3551412gm349,4.5,52.0,98.0,134.1219845693299,168.05270525795163,100.99565400936854,-95.76136643479076,1000.0,15.0,0.275
3551412gm354,4.5,52.0,98.0,134.1219845693299,180.80817468787845,121.13257979409345,-94.91309723330504,292.0,103.0,0.325
3551412gm359,4.5,52.0,98.0,134.1219845693299,179.76513081058326,119.68450707509427,-93.23087690806338,271.0,157.0,0.325
3551412gm404,4.5,52.0,98.0,134.1219845693299,194.76646313627967,139.77085903219654,139.71163327943705,673.0,33.0,1.225
3551412gm409,4.5,52.0,98.0,134.1219845693299,179.94626039131472,119.95862673113302,-93.7981467457934,286.0,70.0,0.325
3551412gm414,4.5,52.0,98.0,134.1219845693299,163.54257529807705,91.96042538161232,75.63981586321148,690.0,41.0,1.525
3551412gm419,4.5,52.0,98.0,134.1219845693299,183.1747053868081,124.66000116920382,-88.19730273381701,120.0,62.0,0.275
3551412gm424,4.5,52.0,98.0,134.1219845693299,180.08034499239218,120.01327924868266,-94.44401335349048,687.0,0.0,0.325
3551412gm429,4.5,52.0,98.0,134.1219845693299,179.61348706457483,119.43191142503473,-93.177954043936,265.0,128.0,0.325
3551412gm439,4.5,52.0,98.0,134.1219845693299,181.31304060308275,121.9597294529904,-96.12247042046005,493.0,50.0,0.325
3551412gm444,4.5,52.0,98.0,134.1219845693299,179.5566971356225,119.17766494618024,-95.01612421016956,369.0,39.0,0.325
3553994gm149,3.386893639200188,70.0,123.0,69.96901064368676,246.1518106940081,235.95940882854217,-66.43125375940537,1000.0,15.0,0.325
3553994gm204,3.386893639200188,70.0,123.0,69.96901064368676,278.8750476944499,269.886563036263,-150.07328349150413,1000.0,15.0,0.325
3555049gm14,4.6,38.0,41.0,98.40253566858124,184.28221906398423,154.86448356547643,156.28389722768202,745.0,23.0,0.275
3555049gm29,4.6,38.0,41.0,98.40253566858124,258.8382649950172,238.75244920958767,221.6311247921908,1000.0,15.0,0.325
3555049gm39,4.6,38.0,41.0,98.40253566858124,119.6616837315038,66.9985509810497,44.22367307498868,1500.0,0.0,0.325
3555049gm44,4.6,38.0,41.0,98.40253566858124,278.23080601840275,259.71259134600035,260.37256441357886,697.0,23.0,0.775
3555049gm64,4.6,38.0,41.0,98.40253566858124,232.50979902081352,210.1031200369729,149.89463466332805,800.0,45.0,0.575
3555049gm69,4.6,38.0,41.0,98.40253566858124,224.35411465344328,201.01176026290955,184.898222003142,745.0,33.0,0.325
3555049gm79,4.6,38.0,41.0,98.40253566858124,168.6060924227036,135.68158004090114,131.30933348678735,1000.0,15.0,0.275
3555833gm14,3.074625876066015,55.0,-94.0,214.88442459204,396.46819960428417,332.8107068287806,212.80518897641667,800.0,0.0,0.325
3555833gm64,3.074625876066015,55.0,-94.0,214.88442459204,259.8646954042457,145.78186249818063,120.3407603425248,600.0,25.0,0.275
3555833gm224,3.074625876066015,55.0,-94.0,214.88442459204,343.8147454876461,268.07716924120365,210.01081477086612,1000.0,15.0,7.625
3556574gm9,4.0,87.0,-144.0,5.442333687242208,43.39264018813977,42.99122735714969,42.77150814933668,287.0,1085.0,3.325
3556574gm29,4.0,87.0,-144.0,5.442333687242208,31.684853282390257,31.16547145162193,24.164556228988552,435.0,595.0,2.675
3556574gm39,4.0,87.0,-144.0,5.442333687242208,21.77018182194299,21.04179233818266,12.594668983685914,213.0,125.0,1.625
3556574gm44,4.0,87.0,-144.0,5.442333687242208,21.68955438894518,20.951706347256483,11.713137344611413,900.0,0.0,1.525
3556574gm49,4.0,87.0,-144.0,5.442333687242208,51.903589613910135,51.55548503504132,46.52096797002547,399.0,575.0,2.825
3556574gm54,4.0,87.0,-144.0,5.442333687242208,20.217625618330903,19.42367345167552,16.24357141973534,188.0,625.0,2.325
3556574gm59,4.0,87.0,-144.0,5.442333687242208,55.79332057631436,55.50404951866631,17.255741934467757,500.0,455.0,1.475
3556574gm64,4.0,87.0,-144.0,5.442333687242208,224.63911837912443,224.5266897234966,224.38844572362368,800.0,40.0,0.375
3556574gm74,4.0,87.0,-144.0,5.442333687242208,47.22933669751579,46.859443925392505,36.48025934436591,318.0,845.0,1.725
3556574gm84,4.0,87.0,-144.0,5.442333687242208,10.89540327161276,9.31249814733147,6.208673235237812,681.0,3.0,1.725
3556574gm94,4.0,87.0,-144.0,5.442333687242208,15.054439613073148,13.995645951680396,8.177509026377349,348.0,19.0,1.525
3556574gm99,4.0,87.0,-144.0,5.442333687242208,152.1845843682638,152.04047642205944,138.29738313722171,1500.0,0.0,0.275
3556574gm104,4.0,87.0,-144.0,5.442333687242208,141.97441275576975,141.83213546137975,94.67133361960192,600.0,35.0,1.175
3556574gm114,4.0,87.0,-144.0,5.442333687242208,232.99718707870576,232.9201514520861,12.376463164240183,1000.0,15.0,0.325
3556574gm119,4.0,87.0,-144.0,5.442333687242208,13.733265490996468,12.586459354642212,4.826514391598878,760.0,5.0,1.325
3556574gm149,4.0,87.0,-144.0,5.442333687242208,239.880852743218,239.81273327742537,-69.40558139419021,697.0,23.0,0.775
3556574gm159,4.0,87.0,-144.0,5.442333687242208,74.87751216568941,74.61169978559083,57.12965770603402,1000.0,15.0,0.325
3556574gm164,4.0,87.0,-144.0,5.442333687242208,12.454816059668556,11.089473479188248,7.913767925657731,750.0,58.0,1.775
3556574gm174,4.0,87.0,-144.0,5.442333687242208,18.847472801135662,18.00097223022769,14.521946844635847,196.0,485.0,2.075
3556574gm184,4.0,87.0,-144.0,5.442333687242208,46.45380934473838,46.11558366070566,12.33350370737147,327.0,590.0,1.825
3556574gm194,4.0,87.0,-144.0,5.442333687242208,289.2994307135981,289.22291502763323,187.0597252898549,1000.0,15.0,0.275
3556574gm204,4.0,87.0,-144.0,5.442333687242208,366.7878021269539,366.7457748628429,-129.59907343386513,745.0,33.0,0.325
3556574gm209,4.0,87.0,-144.0,5.442333687242208,72.4806062171934,72.20762645748499,70.090573783709,300.0,73.0,0.675
3556574gm214,4.0,87.0,-144.0,5.442333687242208,300.37858902719887,300.3061976000297,160.9847823257235,687.0,0.0,0.325
3557717gm14,3.3409596893029248,60.0,-127.0,207.20819378859085,346.6254633139215,277.66277445451016,-167.74848482167062,800.0,0.0,0.325
3557717gm64,3.3409596893029248,60.0,-127.0,207.20819378859085,278.95599190865425,186.67521410250805,-135.577062469028,600.0,25.0,0.275
3557717gm84,3.3409596893029248,60.0,-127.0,207.20819378859085,544.1603159443696,503.138834846547,-62.851221220961165,600.0,35.0,1.175
3557717gm139,3.3409596893029248,60.0,-127.0,207.20819378859085,342.3844727436167,272.3477312553697,-117.00287858047228,800.0,0.0,0.225
3557717gm229,3.3409596893029248,60.0,-127.0,207.20819378859085,305.34491415609256,224.1820365929011,-180.47390154920348,1000.0,15.0,7.625
3557717gm234,3.3409596893029248,60.0,-127.0,207.20819378859085,450.6049513542838,399.9285175515973,98.34000912083702,1000.0,15.0,0.325
3557717gm269,3.3409596893029248,60.0,-127.0,207.20819378859085,411.8506880611596,355.81466361852995,-50.35054094067218,1000.0,15.0,0.275
3557717gm334,3.3409596893029248,60.0,-127.0,207.20819378859085,407.9094447666594,351.2800464746446,-90.3403380980457,687.0,0.0,0.325
3557749gm9,3.432529755066529,34.0,-79.0,32.76689931076494,275.09915405379616,273.08166293309046,180.06418314656,600.0,25.0,0.275
3558133gm14,4.4,69.0,71.0,188.05131563746772,322.3790056565995,261.1231167482394,202.6216816395261,800.0,0.0,0.325
3558133gm49,4.4,69.0,71.0,188.05131563746772,546.3678966852706,512.0802423896209,506.8181084792623,800.0,40.0,0.375
3558133gm79,4.4,69.0,71.0,188.05131563746772,260.26023993153854,179.83777217844474,-143.9665062580985,600.0,25.0,0.275
3558133gm144,4.4,69.0,71.0,188.05131563746772,258.9371301248213,177.92287786656112,-143.3932890842781,673.0,23.0,0.325
3558133gm209,4.4,69.0,71.0,188.05131563746772,237.59821018383053,144.4776004536919,-77.37035283485694,800.0,0.0,0.275
3558133gm214,4.4,69.0,71.0,188.05131563746772,297.7491525758051,230.76261055836665,-186.2340544715459,1000.0,15.0,3.025
3558133gm224,4.4,69.0,71.0,188.05131563746772,427.73955204722256,383.429222669997,384.11189297397584,1000.0,15.0,0.325
3558133gm244,4.4,69.0,71.0,188.05131563746772,668.2677475262843,640.6250749187213,640.2268284476495,1000.0,15.0,0.325
3558133gm294,4.4,69.0,71.0,188.05131563746772,278.94849506939914,205.57330993618487,113.67631641585676,1000.0,15.0,7.625
3558133gm299,4.4,69.0,71.0,188.05131563746772,439.982189537718,396.9661285537243,388.1653784734694,1000.0,15.0,0.325
3558133gm339,4.4,69.0,71.0,188.05131563746772,375.5398760857871,324.40520254973296,308.015146674746,510.0,42.0,0.275
3558133gm344,4.4,69.0,71.0,188.05131563746772,394.5781448996891,346.0988295595799,341.8830136873266,1000.0,15.0,0.275
3558133gm379,4.4,69.0,71.0,188.05131563746772,202.4053927066102,74.65031637626322,-40.41057073733087,800.0,0.0,0.375
3558886gm19,3.213735879898321,72.0,89.0,95.24590623067336,100.5972169705339,32.132325863465844,-1.3182908896670602,600.0,25.0,0.275
3558886gm59,3.213735879898321,72.0,89.0,95.24590623067336,104.29364279420672,42.071286844616544,41.93768592259345,1000.0,15.0,3.025
3559514gm19,4.3,24.0,-32.0,86.700578277601,112.23818665167906,69.82940563454834,34.9869222791532,730.0,0.0,1.475
3559514gm49,4.3,24.0,-32.0,86.700578277601,198.1631761297624,178.15050391588525,-156.5678787645883,600.0,25.0,0.275
3559514gm99,4.3,24.0,-32.0,86.700578277601,227.95622544097327,210.7934206272274,-167.2952718011659,673.0,23.0,0.325
3559514gm134,4.3,24.0,-32.0,86.700578277601,157.3311313557439,130.90610157017818,-89.31417492973388,800.0,0.0,0.275
3559514gm179,4.3,24.0,-32.0,86.700578277601,191.09334376932205,169.9542874769672,104.0869535130166,1000.0,15.0,7.625
3559514gm224,4.3,24.0,-32.0,86.700578277601,140.40018575656393,110.36519181109615,-62.21534873543101,800.0,0.0,0.375
3561505gm24,3.0285472905184467,60.0,-127.0,155.70116036695106,253.0037186661473,199.35596346812545,-124.39138838393774,600.0,25.0,0.275
3562805gm29,3.4958521387681127,80.0,-134.0,32.51482662245749,702.0667657224394,701.3088348545218,-696.8680251716588,,,
3562805gm34,3.4958521387681127,80.0,-134.0,32.51482662245749,40.00959225124655,22.900343952810417,15.99268943402572,372.0,60.0,0.275
3562805gm64,3.4958521387681127,80.0,-134.0,32.51482662245749,66.58498470584081,57.87675885279835,31.05337404197167,800.0,0.0,0.225
3562805gm74,3.4958521387681127,80.0,-134.0,32.51482662245749,50.37911444812778,38.469020685356845,-27.5952030153028,215.0,58.0,0.725
3562805gm109,3.4958521387681127,80.0,-134.0,32.51482662245749,53.60878858056249,42.09949076851228,34.003992018633646,800.0,0.0,0.275
3562805gm119,3.4958521387681127,80.0,-134.0,32.51482662245749,34.57245425106901,11.382876953211351,-10.10860243488962,800.0,24.0,0.325
3562805gm124,3.4958521387681127,80.0,-134.0,32.51482662245749,42.22953680189895,26.705483131093757,26.23549801620077,290.0,83.0,0.275
3563606gm24,3.519742809394995,45.0,90.0,206.5705873365073,342.55462848729724,273.20101564484,-70.20451261787721,600.0,25.0,0.275
3563606gm69,3.519742809394995,45.0,90.0,206.5705873365073,315.5123774400462,238.39641055352587,-94.14630037480332,1000.0,15.0,3.025
3565046gm104,3.625493856700325,55.0,-94.0,160.8621203232554,258.57265514980924,202.3269709682678,-187.19766295956745,677.0,23.0,1.075
3565046gm109,3.625493856700325,55.0,-94.0,160.8621203232554,192.5135921826244,105.26636074304524,78.82110732108998,600.0,25.0,0.275
3565046gm184,3.625493856700325,55.0,-94.0,160.8621203232554,215.23366613885904,142.91414368910873,-134.58032568157614,673.0,23.0,0.325
3565046gm219,3.625493856700325,55.0,-94.0,160.8621203232554,750.0929868497993,732.5008029651204,153.09789751480767,750.0,23.0,0.975
3565046gm279,3.625493856700325,55.0,-94.0,160.8621203232554,493.2999959365078,466.24658429704607,20.87535156981432,1000.0,15.0,0.325
3565046gm304,3.625493856700325,55.0,-94.0,160.8621203232554,739.6084495688194,721.7396868089562,87.83196646737298,1000.0,15.0,0.325
3565046gm359,3.625493856700325,55.0,-94.0,160.8621203232554,293.8385815990156,245.4609369820573,168.4753490595311,1000.0,15.0,7.625
3565046gm364,3.625493856700325,55.0,-94.0,160.8621203232554,508.5092114154226,482.30728140382814,-61.85229292745283,1000.0,15.0,0.325
3565046gm419,3.625493856700325,55.0,-94.0,160.8621203232554,454.34237695683737,424.72257502720186,78.41413280909177,1000.0,15.0,0.275
3565046gm514,3.625493856700325,55.0,-94.0,160.8621203232554,444.6268698371382,414.29088340464506,115.57959885049829,687.0,0.0,0.325
3565488gm29,3.683566690499053,55.0,-94.0,155.18971005268432,347.91175048962623,310.9247951739909,169.3294708659603,800.0,0.0,0.325
3565488gm74,3.683566690499053,55.0,-94.0,155.18971005268432,610.3289646300042,590.0978137877044,-43.38673269991853,800.0,40.0,0.375
3565488gm99,3.683566690499053,55.0,-94.0,155.18971005268432,189.7179468321833,108.64361217157612,76.88576778601636,600.0,25.0,0.275
3565488gm139,3.683566690499053,55.0,-94.0,155.18971005268432,585.7206636797553,564.6376853595401,114.28239150980868,600.0,35.0,1.175
3565488gm199,3.683566690499053,55.0,-94.0,155.18971005268432,355.0363112810724,318.9514987052764,123.63882174880057,800.0,0.0,0.225
3565488gm239,3.683566690499053,55.0,-94.0,155.18971005268432,484.7576323081528,459.1570111754931,18.91927566126221,1000.0,15.0,0.325
3565488gm269,3.683566690499053,55.0,-94.0,155.18971005268432,731.3605410025142,714.5400321070442,85.87094253288973,1000.0,15.0,0.325
3565488gm319,3.683566690499053,55.0,-94.0,155.18971005268432,285.37060127360087,239.02086055978444,166.52863862448643,1000.0,15.0,7.625
3565488gm324,3.683566690499053,55.0,-94.0,155.18971005268432,500.3709510072486,475.6107058815796,-63.80868743042644,1000.0,15.0,0.325
3565488gm379,3.683566690499053,55.0,-94.0,155.18971005268432,445.5617509091133,417.4670605798419,76.45935703842187,1000.0,15.0,0.275
3565488gm459,3.683566690499053,55.0,-94.0,155.18971005268432,435.8001574074368,407.0058154032099,113.6253804462106,687.0,0.0,0.325
3566526gm9,4.0,89.0,166.0,7.441653427950862,44.55996528204551,43.92412970931184,1.261865550483459,900.0,0.0,1.525
3566526gm14,4.0,89.0,166.0,7.441653427950862,12.270724615856857,9.592855800892831,-9.353759831408208,515.0,797.0,1.225
3566526gm19,4.0,89.0,166.0,7.441653427950862,16.028105563936645,14.146566707545611,10.62676929592417,500.0,455.0,1.475
3566526gm24,4.0,89.0,166.0,7.441653427950862,204.95455222979805,204.7947597584444,-204.07142300351225,800.0,40.0,0.375
3566526gm34,4.0,89.0,166.0,7.441653427950862,107.65878757027691,107.38972653251828,-95.59644162204798,1500.0,0.0,0.275
3566526gm44,4.0,89.0,166.0,7.441653427950862,34.01453223717581,33.082584853322594,-28.52849462546435,244.0,55.0,0.375
3566526gm59,4.0,89.0,166.0,7.441653427950862,49.184317738053856,48.603338049428274,15.950356974227478,750.0,23.0,0.975
3566526gm94,4.0,89.0,166.0,7.441653427950862,22.095852786735417,20.69712308773515,-20.46469649601491,500.0,65.0,0.375
3566526gm99,4.0,89.0,166.0,7.441653427950862,29.72198374670196,28.669975699022583,-26.561079441370467,500.0,35.0,0.325
3566526gm124,4.0,89.0,166.0,7.441653427950862,337.4306041890741,337.3454631343302,-245.8376499744152,687.0,0.0,0.325
3566979gm14,3.327606267734408,72.0,89.0,60.5939693448009,407.8150601176631,403.2457288827314,-99.67721670426444,800.0,0.0,0.325
3566979gm19,3.327606267734408,72.0,89.0,60.5939693448009,261.13155913706845,253.96918573194847,-238.5593353146849,677.0,23.0,1.075
3566979gm24,3.327606267734408,72.0,89.0,60.5939693448009,79.84951433181365,51.90850637452385,-11.147783335076031,600.0,25.0,0.275
3566979gm44,3.327606267734408,72.0,89.0,60.5939693448009,218.92425926532945,210.34967581285716,-207.2442462897946,673.0,23.0,0.325
3566979gm59,3.327606267734408,72.0,89.0,60.5939693448009,134.69691921969667,120.00775770111564,-25.309930801281503,800.0,0.0,0.275
3566979gm64,3.327606267734408,72.0,89.0,60.5939693448009,72.64850204217122,39.74571270906542,32.10313483694304,1000.0,15.0,3.025
3566979gm94,3.327606267734408,72.0,89.0,60.5939693448009,323.085776162364,317.333100496613,-57.80304394257998,1000.0,15.0,7.625
3567103gm19,3.1993563335960515,55.0,-94.0,129.9945282568418,322.73351954272056,295.0743709546246,165.76258685194253,800.0,0.0,0.325
3567103gm64,3.1993563335960515,55.0,-94.0,129.9945282568418,176.660233173054,119.3452287174352,73.35334726080039,600.0,25.0,0.275
3567103gm84,3.1993563335960515,55.0,-94.0,129.9945282568418,562.8195237423051,547.5066515991903,110.69390517742782,600.0,35.0,1.175
3567103gm139,3.1993563335960515,55.0,-94.0,129.9945282568418,329.2031308068759,302.1840754054325,120.06911175510118,800.0,0.0,0.225
3567103gm159,3.1993563335960515,55.0,-94.0,129.9945282568418,163.72164486114846,98.46570142482145,94.2486283016495,800.0,0.0,0.275
3567103gm224,3.1993563335960515,55.0,-94.0,129.9945282568418,259.9556807815303,224.81094523098216,162.96984264908696,1000.0,15.0,7.625
3567103gm264,3.1993563335960515,55.0,-94.0,129.9945282568418,421.04366144104654,400.3368791204564,72.88048446946571,1000.0,15.0,0.275
3567103gm329,3.1993563335960515,55.0,-94.0,129.9945282568418,411.1820973751316,389.9408465523408,110.04796281226405,687.0,0.0,0.325
3567871gm54,3.5336382552358017,55.0,-94.0,5.905208419731337,7.530494935558845,4.131074589070943,4.596900123300678,622.0,33.0,0.375
3567871gm59,3.5336382552358017,55.0,-94.0,5.905208419731337,96.32968367246242,96.06437430699307,96.47998564983205,800.0,0.0,0.275
